"","chronological","Strain","Box","Position","receivedFrom","tubesNeeded","dateReceived","dateFrozen","frozenBy","dateTested","testedBy","alive","II.in.LN2","III.in.LN2","IV.in..80","duplicates","Benchling","refreeze","retest","alive.1","refreeze.1","retest.1","alive.2","X","X.1","beingFrozen","X.2","X.3","X.4"
"124",124,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"125",125,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"126",126,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"127",127,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"128",128,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"129",129,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"130",130,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"131",131,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"132",132,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"133",133,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"134",134,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"135",135,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"136",136,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"137",137,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"138",138,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"139",139,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"140",140,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"141",141,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"142",142,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"143",143,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"144",144,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"145",145,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"146",146,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"147",147,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"148",148,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"149",149,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"150",150,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"151",151,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"152",152,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"153",153,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"154",154,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"155",155,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"156",156,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"157",157,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"158",158,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"159",159,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"160",160,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"161",161,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"162",162,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"163",163,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"164",164,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"165",165,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"166",166,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"167",167,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"168",168,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"169",169,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"170",170,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"171",171,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"172",172,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"173",173,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"174",174,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"175",175,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"176",176,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"177",177,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"178",178,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"179",179,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"180",180,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"181",181,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"182",182,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"183",183,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"184",184,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"185",185,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"186",186,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"187",187,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"188",188,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"189",189,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"190",190,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"191",191,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"192",192,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"193",193,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"194",194,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"195",195,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"196",196,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"197",197,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"198",198,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"199",199,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"200",200,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"201",201,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"202",202,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"203",203,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"204",204,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"205",205,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"206",206,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"207",207,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"208",208,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"209",209,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"210",210,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"211",211,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"212",212,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"213",213,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"214",214,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"215",215,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"216",216,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"217",217,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"218",218,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"219",219,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"220",220,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"221",221,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"222",222,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"223",223,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"224",224,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"225",225,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"226",226,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"227",227,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"228",228,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"229",229,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"230",230,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"231",231,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"232",232,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"233",233,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"234",234,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"235",235,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"236",236,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"237",237,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"238",238,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"239",239,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"240",240,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"241",241,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"242",242,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"243",243,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"244",244,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"245",245,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"246",246,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"247",247,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"248",248,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"249",249,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"250",250,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"251",251,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"252",252,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"253",253,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"254",254,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"255",255,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"256",256,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"257",257,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"258",258,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"259",259,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"260",260,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"261",261,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"262",262,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"263",263,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"264",264,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"265",265,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"266",266,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"267",267,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"268",268,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"269",269,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"270",270,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"271",271,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"272",272,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"273",273,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"274",274,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"275",275,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"276",276,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"277",277,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"278",278,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"279",279,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"280",280,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"281",281,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"282",282,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"283",283,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"284",284,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"285",285,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"286",286,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"287",287,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"288",288,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"289",289,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"290",290,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"291",291,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"292",292,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"293",293,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"294",294,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"295",295,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"296",296,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"297",297,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"298",298,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"299",299,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"300",300,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"301",301,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"302",302,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"303",303,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"304",304,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"305",305,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"306",306,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"307",307,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"308",308,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"309",309,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"310",310,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"311",311,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"312",312,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"313",313,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"314",314,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"315",315,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"316",316,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"317",317,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"318",318,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"319",319,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"320",320,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"321",321,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"322",322,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"323",323,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"324",324,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"325",325,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"326",326,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"327",327,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"328",328,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"329",329,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"330",330,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"331",331,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"332",332,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"333",333,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"334",334,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"335",335,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"336",336,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"337",337,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"338",338,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"339",339,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"340",340,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"341",341,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"342",342,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
