"","chronological","Strain","Box","Position","receivedFrom","tubesNeeded","dateReceived","dateFrozen","frozenBy","dateTested","testedBy","alive","II.in.LN2","III.in.LN2","IV.in..80","duplicates","Benchling","refreeze","retest","alive.1","refreeze.1","retest.1","alive.2","X","X.1","beingFrozen","X.2","X.3","X.4"
"343",343,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"344",344,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"345",345,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"346",346,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"347",347,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"348",348,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"349",349,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"350",350,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"351",351,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"352",352,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"353",353,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"354",354,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"355",355,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"356",356,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"357",357,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"358",358,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"359",359,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"360",360,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"361",361,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"362",362,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"363",363,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"364",364,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"365",365,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"366",366,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"367",367,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"368",368,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"369",369,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"370",370,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"371",371,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"372",372,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"373",373,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"374",374,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"375",375,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"376",376,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"377",377,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"378",378,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"379",379,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"380",380,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"381",381,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"382",382,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"383",383,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"384",384,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"385",385,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"386",386,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"387",387,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"388",388,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"389",389,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"390",390,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"391",391,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"392",392,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"393",393,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"394",394,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"395",395,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"396",396,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"397",397,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"398",398,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"399",399,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"400",400,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"401",401,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"402",402,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"403",403,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"404",404,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"405",405,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"406",406,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"407",407,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"408",408,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"409",409,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"410",410,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"411",411,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"412",412,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"413",413,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"414",414,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"415",415,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"416",416,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"417",417,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"418",418,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"419",419,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"420",420,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"421",421,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"422",422,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"423",423,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"424",424,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"425",425,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"426",426,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"427",427,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"428",428,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"429",429,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"430",430,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"431",431,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"432",432,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"433",433,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"434",434,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"435",435,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"436",436,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"437",437,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"438",438,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"439",439,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"440",440,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"441",441,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"442",442,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"443",443,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"444",444,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"445",445,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"446",446,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"447",447,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"448",448,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"449",449,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"450",450,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"451",451,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"452",452,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"453",453,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"454",454,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"455",455,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"456",456,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"457",457,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"458",458,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"459",459,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"460",460,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"461",461,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"462",462,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"463",463,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"464",464,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"465",465,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"466",466,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"467",467,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"468",468,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"469",469,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"470",470,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"471",471,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"472",472,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"473",473,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"474",474,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"475",475,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"476",476,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"477",477,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"478",478,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"479",479,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"480",480,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"481",481,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"482",482,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"483",483,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"484",484,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"485",485,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"486",486,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"487",487,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"488",488,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"489",489,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"490",490,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"491",491,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"492",492,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"493",493,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"494",494,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"495",495,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"496",496,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"497",497,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"498",498,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"499",499,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"500",500,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"501",501,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"502",502,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"503",503,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"504",504,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"505",505,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"506",506,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"507",507,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"508",508,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"509",509,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"510",510,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"511",511,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"512",512,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"513",513,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"514",514,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"515",515,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"516",516,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"517",517,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"518",518,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"519",519,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"520",520,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"521",521,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"522",522,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"523",523,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"524",524,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"525",525,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"526",526,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"527",527,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"528",528,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"529",529,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"530",530,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"531",531,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"532",532,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"533",533,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"534",534,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"535",535,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"536",536,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"537",537,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"538",538,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"539",539,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"540",540,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"541",541,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"542",542,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"543",543,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"544",544,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"545",545,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"546",546,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"547",547,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"548",548,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"549",549,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"550",550,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"551",551,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"552",552,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"553",553,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"554",554,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"555",555,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"556",556,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"557",557,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"558",558,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"559",559,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"560",560,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"561",561,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
